DARKO VISKOVIÆ PR DOLCE VITA;;;Lager;;;;
PAVLA VUJISIÆA 44 BEOGRAD (ZEMUN);;;"magacin: mp1
cena: nabavna";;;;
PIB:111565745;;;;;;;
;;;;;;;
Šifra;Naziv;J.M.;Ulaz;Izlaz;Stanje;Cena;Vrednost
R0047;Drzac za mobilni telefon 360 rotirajuci magnetni crni ( ventilacija );kom;4;0;4;282,32;1.129,28
R0048;Futrola BI FOLD Ihave Gentlmean za Huawie Honor 10Lite/P Smart 2019 crna;kom;1;0;1;423,92;423,92
R0050;Futrola PIERRE CARDIN PCS-S02 za Samsung G950F Galaxy S8 svetlo braon;kom;1;0;1;332,75;332,75
R0051;futrola ULTRA TANKI PROTECT silikon za Samsung G950F Galaxy S8 providna ( bela );kom;3;0;3;139,76;419,27
R0052;Futrola ULTRA TANKI PROTECT silikon za Samsung G955F Galaxy S8 providna ( bela );kom;3;0;3;139,76;419,27
R0055;Mis USB WIRELES DA DP0003WE;kom;3;0;3;585,90;1.757,70
R0056;Mis USB WIRELES DA DP0003BE;kom;2;0;2;585,90;1.171,80
R0057;Mis USB MARVO M207 GAMING;kom;2;0;2;548,70;1.097,40
R0058;GAMEPAD GIGATECH GP-450 USB;kom;1;0;1;325,50;325,50
R0059;Citac smart kartica GEMALTO PC LINK SL.CT40;kom;1;0;1;795,00;795,00
R0060;TP LINK WIFI USB WN725N;KOM;2;0;2;830,00;1.660,00
R0062;MIS USB MS 01;KOM;1;0;1;160,00;160,00
R0063;TASTATURA USB MS ALPHA CRANE;KOM;3;0;3;445,45;1.336,35
R0066;Mis USB Marvo M205 RD Gaming crveni ;kom;3;0;3;641,70;1.925,10
R0071;Bezicni punjac 10w 9V 1.2A crni;kom;7;0;7;1.304,38;9.130,66
R0127;Crucial RAM 8GB DD3L 1600 MT/s (pc3l-12800) CL11 UNBUFFERED UDIMM 240pin 1.35V/1;KOM;1;0;1;4.150,00;4.150,00
R0128;Canyon Wired optical mouse with 3 buttons DPI 1000 with 1,5M USB cable black;;4;0;4;239,00;956,00
R0129;CANYON Wired Keyboard 104 keys USB2.0 BLACK cable length 1.3m ;;4;0;4;385,00;1.540,00
R0145;SAMSUNG LED View S20+ Bela ;kom;1;0;1;1.299,00;1.299,00
R0146;Samsung punjac dual fast Type C EP-L1100-wbe;kom;2;0;2;1.750,00;3.500,00
R0148;"Tesla Feature 3.1 Black /2,4""/";kom;1;0;1;1.590,00;1.590,00
R0149;Xiaomi auto punjac 37w dual port Crni;kom;1;0;1;960,00;960,00
R0151;Adpter USB muski na Type-c zenski crni ;kom ;1;0;1;296,45;296,45
R0152;Bluetooth FM Transmiter c5 5V 2.1a crni;kom;4;0;4;677,60;2.710,40
R0153;Mis USB mini optical ;kom;8;0;8;91,76;734,05
R0159;C83-TYPE C CHARGE & DATA CABLE1 ,1M-ESCO-ORANGE 2.0A;KOM;15;0;15;113,91;1.708,58
R0160;C92-TYPE C CHARGE ABD DATA CABLE 2.0A;KOM;10;0;10;210,81;2.108,05
R0161;C93-LIGHTNING CHARGE&DATA CABLE 1.0M 2.0A;KOM;10;0;10;227,91;2.279,05
R0162;CR10-MICRO CAR CHARGER-METAL 3.5A;KOM;9;0;9;370,41;3.333,65
R0163;Q32-TYPE-C QUICK CHARHER SET 3.0A;KOM;6;0;6;474,91;2.849,43
R0165;Baseus Back Seat drzac za kola crni;kom;2;0;2;1.392,90;2.785,79
R0166;PopSocket crni;kom;5;0;5;110,99;554,96
R0167;PopSocket square Tip2;kom;1;0;1;121,12;121,12
R0168;PopSocket toy Tip22;kom;1;0;1;181,69;181,69
R0169;Data kabel MOYE USB 3u1;kom;4;0;4;677,60;2.710,40
R0170;"Mercury Canvas Tablet 7""crna";kom;1;0;1;589,30;589,30
R0183;AUX Kabal Woven 3,5mm ;kom;8;0;8;99,39;795,12
R0184;MOXOM CC 63 FAST TYPE C;KOM;26;0;26;187,85;4.884,10
R0185;Adapter Iphone 7 na 3.5mm;kom;5;0;5;316,25;1.581,25
R0186;MOXOM CC 64 MICRO USB ;KOM;27;0;27;162,81;4.395,87
R0189;Punjac Super Fast 25W/3A;KOM;6;0;6;916,72;5.500,32
R0190;MOXOM CC 64 MICRO USB ;KOM;29;0;29;187,85;5.447,65
R0417;Folija za zastitu ekrana GLASS za Samsung A125F/A022F/A025F/A326B/M022F/M025F Ga;kom;5;0;5;105,13;525,67
R0418;Folija za zastitu ekrana GLASS 2.5D za Samsung A022F/A025F/A125F Galaxy A02/A02s;kom;5;0;5;165,17;825,83
R0419;Folija za zastitu ekrana GLASS 2.5D za Samsung A135F/A136 Galaxy A13 4G/5G crna;kom;5;0;5;165,17;825,83
R0420;Folija za zastitu ekrana GLASS za Samsung A135F/A136 Galaxy A13 4G/5G;kom;5;0;5;105,13;525,67
R0489;TASTATURA+MIS+SLUSALICE MARVO CM370 BLACK;kom;2;0;2;2.790,00;5.580,00
R0539;Kucni punjac Comicell Superior CO-BA21A Fast QC3.0 18W 3A Type C beli;kom;6;0;6;361,67;2.170,00
R0594;Auto punjac Comicell Superior CO-BZ18 FAST 18W USB QC 3.0 Type C beli;kom;3;0;3;291,67;875,00
R0595;Auto punjac Comicell Superior CO-BZ18 FAST 18W USB QC 3.0 Micro beli;kom;3;0;3;270,00;810,00
R0596;USB data kabal PD za iPhone Type C na lightning 3A crni 1m;kom;6;0;6;279,79;1.678,75
R2941;PLAZMA 300 GR BAMBI;kom;1;0;1;213,14;213,14
SD1319;Memorijska kartica MemoStar Micro SD 16GB Class 10UHS+Usb citac;kom;3;0;3;459,80;1.379,40
SD2250;Memorijska kartica MemoStar Micro SD 16GB Class 10 UHS;KOM;6;0;6;0,00;0,00
SD2350;Memorijska kartica Memo Star Micro SD 32GD Class 10 UHS;KOM;6;0;6;806,00;4.836,00
SD5122;Memorijska kartica Kingston Select  Plus Micro SD 64GB Class 10UHS + SDadapter;kom;1;0;1;992,20;992,20
SD5147;Memorijska kartica Kingston Select Plus Micro SD 32GB Class10 UHS U1;kom;3;0;3;484,00;1.452,00
SL745;Slusalice sportske TWS-3 crne ;kom;1;0;1;1.536,07;1.536,07
SL925;Slusalice Moxom MX-EP17 crne;kom;4;0;4;212,90;851,60
SL927;Slusalice Moxom MX-EP18 crne;kom;1;0;1;212,90;212,90
SL928;Slusalice Moxom MX-EP18 bele;kom;3;0;3;212,90;638,70
U13;USB data kabal za Samsung PKT-188;kom;1;0;1;40,84;40,84
U1323;USB data kabal BASEUS CONFIDANT ANTI-BREAK Type C 1m crni;kom;2;0;2;255,92;511,84
U1517;Data kabal Type C na Type C Fast MA018 2m beli;kom;2;0;2;623,46;1.246,93
U1536;USB data kabal LDNIO LS63 Type C 1m sivi;kom;3;0;3;354,13;1.062,39
U1830;USB data kabal Moxom CC-63 FAST microUSB 1m beli;kom;2;0;2;134,63;269,25
U1884;USB data kabal LDNIO LS432 za Iphone lightning 2m sivi;kom;20;0;20;209,52;4.190,40
U1911;USB data kabal za iPhone Type C na lightining 3A beli 1m;kom;10;0;10;282,33;2.823,30
U1990;USB data kabal Comicell Superior CO-BX14 2.4A Micro USB 1m beli;kom;10;0;10;85,00;850,00
U3;USB data kabal za Nokia CA-101;kom;1;0;1;40,84;40,84
U584;USB data kabal LDNIO SY03 microUSB 1m beli;kom;11;0;11;98,11;1.079,21
U979;USB data kabal REMAX RC-006a Type C BELI 1m;kom;9;0;9;146,20;1.315,80
YUSYD4NESO26664G;SYNOLOGY ACCESSORIES 4GB DDR4-2666 SODIMM RAM MODULE D4NESO-2666-4G/SYNOLOGY ;KOM;1;0;1;9.200,00;9.200,00
ZV229;Zvucnik E11 Teget BT;KOM;1;0;1;1.452,00;1.452,00
ala0001234;LAN TESTER POE NF-468PF;kom;1;0;1;1.809,05;1.809,05
gem1076;PP12-5M/BK Gembird Mrezni kabl 5m black;kom;3;0;3;110,94;332,83
gem3261;PP12-2M/BK Gembird Mrezni kabl 2m black;kom;3;0;3;57,83;173,50
gem3592;PP12-1M/V Gembird Mrezni kabl 1m purple;kom;5;0;5;50,70;253,49
gem3868;HDD 3.5 320 GB WD3200AVJS WD AV 7200RPM 8MB SATA;KOM;7;0;7;735,08;5.145,56
gem5398;HDD 2.5 320 GB HCC545032A7E380 HITACHI 5400 RPM 8MB SATA 7mm;kom;6;0;6;1.699,01;10.194,06
gem5709;PP12-3M Gembird Mrezni kabl 3m grey;kom;4;0;4;86,74;346,97
h2cnssbths1l;CANYON Bluetooth sport earphones with microphone cable length 0,3mm 18*25*22mm;kom;1;0;1;968,00;968,00
870.799,97;;;;;;;
